Devices																																								
1000																																								
		ForcePlate4 - Force			ForcePlate4 - Moment			ForcePlate4 - CoP			ForcePlate2 - Force			ForcePlate2 - Moment			ForcePlate2 - CoP			ForcePlate1 - Force			ForcePlate1 - Moment			ForcePlate1 - CoP			ForcePlate3 - Force			ForcePlate3 - Moment			ForcePlate3 - CoP					
22950	0	0.0863648	0.0125122	-0.0115968	-8.66699	-14.9231	-12.0392	300	-200	0	0.0210572	0.031128	-0.000305154	-1.52589	36.6211	-2.65502	-300	200	0	0.00274663	0.0697327	0.0540162	-13.6719	7.78195	9.6588	300	200	0	-0.017395	0.0169373	0.010376	-10.437	-20.4163	-4.85231	-300	-200	0			
22950	1	0.0253296	-0.048523	-0.0115968	3.54004	-14.9231	6.27135	300	-200	0	-0.00946042	0.000610376	0.06073	-1.52589	-36.6211	-11.8103	-300	200	0	0.0332642	0.00869752	0.0540162	10.7422	7.78195	-8.65175	300	200	0	0.0436402	0.0169373	0.010376	1.77003	-20.4163	4.30297	-300	-200	0			
22951	0	-0.0357056	0.0125122	0.0494384	3.54003	-88.1653	15.4266	300	-200	0	-0.0704956	0.000610372	-0.000305154	22.8882	-18.3106	-2.65502	-300	200	0	0.00274662	-0.0523376	-0.00701896	-1.46483	-10.5286	0.503526	300	200	0	-0.017395	0.0169373	0.010376	-10.437	16.2048	4.30297	-300	-200	0			
22951	1	-0.00518798	0.0125122	-0.0726319	15.7471	21.698	-12.0392	300	-200	0	-0.00946042	0.000610376	-0.0613403	-1.52589	-1.41E-05	-11.8103	-300	200	0	0.00274662	0.00869752	-0.129089	-13.6719	7.78195	-8.65175	300	200	0	-0.017395	0.0169373	0.0714112	13.9771	-2.10571	4.30297	-300	-200	0			
22952	0	0.0253296	0.0125122	-0.0115968	-20.874	3.38743	6.27135	300	-200	0	-0.039978	0.000610374	-0.000305154	-1.52589	-18.3106	6.50025	-300	200	0	-0.027771	0.0392151	-0.00701896	22.9492	-10.5286	0.503526	300	200	0	0.0131226	-0.0135803	-0.0506591	-10.437	-38.7268	-4.85231	-300	-200	0			
22952	1	0.0253296	0.0735474	0.0494384	-8.66699	-33.2337	6.27135	300	-200	0	-0.039978	0.000610374	0.06073	10.6811	-1.32E-05	-2.65502	-300	200	0	-0.0888061	0.00869753	0.0540162	-1.46483	7.78195	9.6588	300	200	0	-0.017395	-0.0440979	0.010376	-34.8511	-20.4163	13.4582	-300	-200	0			
22953	0	0.0253296	-0.0180054	-0.0115968	15.7471	-14.9231	-12.0392	300	-200	0	-0.00946042	0.031128	0.121765	-1.52589	18.3105	6.50025	-300	200	0	0.00274662	-0.0218201	-0.00701896	-1.46483	7.78195	-8.65175	300	200	0	0.0131226	-0.0440979	-0.0506591	-10.437	-20.4163	4.30297	-300	-200	0			
22953	1	-0.00518798	0.0125122	0.0494384	-8.66699	-14.9231	24.5819	300	-200	0	-0.00946042	-0.0299072	-0.0613403	10.6811	-18.3106	6.50025	-300	200	0	-0.027771	-0.0218201	0.0540162	10.7422	7.78195	-8.65175	300	200	0	0.0131226	0.0169373	-0.0506591	1.77003	-2.10571	13.4582	-300	-200	0			
22954	0	0.0253296	0.0430298	-0.0115968	15.7471	-33.2337	-2.88392	300	-200	0	0.0210572	-0.0299072	-0.000305154	-1.52589	-18.3106	6.50025	-300	200	0	-0.027771	0.00869752	0.0540162	-1.46483	7.78195	9.6588	300	200	0	0.0131226	0.0169373	0.010376	-10.437	-2.10571	-4.85231	-300	-200	0			
22954	1	-0.00518797	0.0735474	0.0494384	15.7471	-14.9231	-2.88392	300	-200	0	0.0210572	0.000610379	-0.0613403	-1.52589	-18.3106	6.50025	-300	200	0	-0.271912	-0.0523376	-0.00701896	-1.46483	-10.5286	0.503526	300	200	0	0.0741577	-0.0440979	-0.0506591	1.77003	-20.4163	4.30297	-300	-200	0			
22955	0	-0.0357056	0.0430298	-0.0115968	3.54004	-14.9231	-2.88392	300	-200	0	-0.00946042	0.031128	-0.0613403	35.0952	18.3105	-30.1208	-300	200	0	0.0332642	0.0392151	0.0540162	-25.8789	7.78195	-17.807	300	200	0	-0.017395	0.0169373	-0.0506591	1.77003	-2.10571	4.30297	-300	-200	0			
22955	1	-0.0357056	-0.0180054	-0.0115968	-20.874	21.698	-12.0392	300	-200	0	-0.00946042	0.031128	0.06073	-13.7329	-1.50E-05	-2.65502	-300	200	0	-0.027771	-0.0218201	-0.00701896	-25.8789	-120.392	0.503526	300	200	0	0.0741577	-0.0135803	0.010376	13.9771	-20.4163	4.30297	-300	-200	0			
22956	0	-0.00518798	-0.0180054	-0.0726319	15.7471	-14.9231	6.27135	300	-200	0	-0.039978	0.000610374	-0.0613403	22.8882	36.6211	-11.8103	-300	200	0	0.0332642	0.00869752	-0.00701896	-13.6719	7.78195	-8.65175	300	200	0	0.0741577	-0.0135803	-0.0506591	1.77003	-2.10571	-4.85231	-300	-200	0			
22956	1	0.0253296	0.0125122	0.0494384	27.9541	21.698	-2.88392	300	-200	0	0.0210572	0.031128	-0.0613403	-13.7329	-1.50E-05	6.50025	-300	200	0	0.00274662	-0.0218201	0.0540162	10.7422	26.0925	-8.65175	300	200	0	0.0436402	-0.0746155	0.0714112	1.77003	-2.10571	-14.0076	-300	-200	0			
22957	0	-0.00518799	-0.109558	-0.0115968	-8.66699	3.38743	-21.1945	300	-200	0	-0.039978	-0.0299072	0.06073	-1.52589	36.6211	-11.8103	-300	200	0	0.00274663	0.10025	-0.0680541	10.7422	26.0925	0.503526	300	200	0	0.0436402	-0.0135803	0.0714112	1.77003	16.2048	-4.85231	-300	-200	0			
22957	1	-0.00518798	0.0430298	-0.0115968	40.1611	40.0085	6.27135	300	-200	0	0.0210572	0.000610379	-0.0613403	10.6811	-18.3106	-2.65502	-300	200	0	0.0332642	-0.0218201	-0.00701896	22.9492	26.0925	9.6588	300	200	0	0.0131226	0.0169373	-0.355835	13.9771	-38.7268	4.30297	-300	-200	0			
22958	0	0.0558472	0.0125122	-0.0115968	-20.874	-14.9231	-2.88392	300	-200	0	-0.00946042	0.031128	-0.000305154	-13.7329	36.6211	6.50025	-300	200	0	0.00274662	0.00869752	-0.129089	22.9492	7.78195	37.1246	300	200	0	0.0436402	0.0169373	0.010376	-10.437	16.2048	-14.0076	-300	-200	0			
22958	1	-0.157776	-0.0180054	-0.0115968	15.7471	-14.9231	-12.0392	300	-200	0	-0.00946042	0.000610376	0.06073	10.6811	18.3105	15.6555	-300	200	0	0.0637818	0.00869752	0.0540162	10.7422	-10.5286	0.503526	300	200	0	-0.0784302	0.0169373	0.010376	-10.437	-2.10571	13.4582	-300	-200	0			
22959	0	-0.00518798	-0.0180054	-0.0115968	-8.66699	58.3191	6.27135	300	-200	0	0.0210572	0.031128	0.121765	-25.94	18.3105	-11.8103	-300	200	0	0.00274662	0.0392151	0.0540162	10.7422	-10.5286	0.503526	300	200	0	-0.017395	-0.0440979	0.132446	-10.437	-2.10571	4.30297	-300	-200	0			
22959	1	-0.00518798	-0.0180054	-0.0726319	3.54004	-14.9231	-2.88392	300	-200	0	-0.039978	0.000610374	-0.000305154	-13.7329	-18.3106	-11.8103	-300	200	0	-0.027771	0.00869752	-0.00701896	-13.6719	26.0925	-8.65175	300	200	0	0.0131226	0.0169373	0.0714112	-10.437	16.2048	4.30297	-300	-200	0			
22960	0	-0.0662231	-0.048523	-0.0726319	3.54004	3.38743	6.27135	300	-200	0	0.0210572	-0.0299072	-0.0613403	-1.52589	18.3105	-11.8103	-300	200	0	-0.0582885	0.0392151	-0.00701896	-1.46483	-10.5286	0.503526	300	200	0	0.0131226	-0.0135803	-0.0506591	13.9771	-2.10571	-4.85231	-300	-200	0			
22960	1	-0.00518798	-0.0180054	-0.0726319	-8.66699	-14.9231	-2.88392	300	-200	0	0.23468	0.0616456	-0.0613403	-13.7329	-18.3106	-20.9656	-300	200	0	0.00274662	0.0392151	0.0540162	-62.5	7.78196	9.6588	300	200	0	-0.0479126	-0.0135803	0.010376	1.77003	-20.4163	4.30297	-300	-200	0			
22961	0	-0.0357056	-0.0180054	-0.0115968	-20.874	-33.2337	6.27135	300	-200	0	-0.00946042	0.031128	-0.000305154	-13.7329	18.3105	15.6555	-300	200	0	0.0332642	0.0392151	-0.00701896	-1.46483	-10.5286	-8.65175	300	200	0	-0.017395	-0.0440979	0.132446	13.9771	-20.4163	-14.0076	-300	-200	0			
22961	1	0.0558472	-0.0180054	0.0494384	3.54004	3.38743	-12.0392	300	-200	0	-0.00946042	-0.0299072	-0.0613403	-13.7329	36.6211	6.50025	-300	200	0	0.00274662	-0.0218201	-0.0680541	-1.46483	-10.5286	-8.65175	300	200	0	0.0741577	-0.0440979	0.010376	-10.437	-2.10571	4.30297	-300	-200	0			
22962	0	0.0253296	-0.0180054	-0.0726319	-8.66699	21.698	-2.88392	300	-200	0	0.0515747	0.031128	-0.000305154	-1.52589	36.6211	-2.65502	-300	200	0	0.00274662	0.0392151	-0.00701896	-1.46483	-10.5286	18.8141	300	200	0	-0.017395	-0.0135803	0.010376	13.9771	-2.10571	-14.0076	-300	-200	0			
22962	1	-0.00518798	-0.0180054	-0.133667	3.54004	3.38743	-2.88392	300	-200	0	-0.0704956	-0.0299072	-0.0613403	10.6811	18.3105	-20.9656	-300	200	0	0.00274662	0.00869752	-0.0680541	22.9492	7.78195	27.9693	300	200	0	0.0436402	0.0169373	0.0714112	1.77003	-20.4163	4.30297	-300	-200	0			
22963	0	-0.0357056	0.0125122	-0.0726319	-33.0811	3.38744	-2.88392	300	-200	0	-0.039978	0.000610374	-0.0613403	-1.52589	-1.41E-05	6.50025	-300	200	0	0.00274663	0.0697327	-0.00701896	-13.6719	-10.5286	9.6588	300	200	0	-0.017395	0.0169373	-0.0506591	-10.437	34.5154	4.30297	-300	-200	0			
22963	1	0.0253296	-0.0180054	-0.0726319	3.54004	-14.9231	6.27135	300	-200	0	0.173645	0.031128	-0.000305154	-25.94	18.3105	-11.8103	-300	200	0	-0.027771	0.00869752	-0.00701896	-38.0859	7.78196	0.503526	300	200	0	0.0436402	-0.0440979	0.0714112	13.9771	-20.4163	-4.85231	-300	-200	0			
22964	0	-0.0357056	0.0125122	-0.0115968	3.54004	21.698	-2.88392	300	-200	0	0.0210572	0.031128	-0.000305154	-1.52589	-1.41E-05	-20.9656	-300	200	0	0.0332642	0.00869752	-0.00701896	10.7422	-10.5286	9.6588	300	200	0	-0.017395	0.10849	-0.0506591	13.9771	-2.10571	13.4582	-300	-200	0			
22964	1	-0.00518798	0.0125122	0.0494384	3.54004	40.0085	6.27135	300	-200	0	-0.00946042	0.000610376	-0.000305154	-1.52589	-1.41E-05	-11.8103	-300	200	0	0.00274662	-0.0218201	-0.00701896	10.7422	7.78195	0.503526	300	200	0	0.104675	-0.0135803	0.010376	1.77003	34.5154	4.30297	-300	-200	0			
22965	0	-0.00518798	-0.0180054	-0.0726319	3.54004	-14.9231	-12.0392	300	-200	0	0.0210572	-0.0299072	0.06073	-1.52589	-18.3106	-2.65502	-300	200	0	0.0332642	0.00869752	0.115051	-38.0859	7.78196	9.6588	300	200	0	0.0741577	-0.0135803	0.010376	13.9771	-2.10571	4.30297	-300	-200	0			
22965	1	0.0558472	-0.170593	-0.0115968	-8.667	-106.476	-2.88392	300	-200	0	0.0210572	-0.0604248	-0.0613403	22.8882	-1.22E-05	-11.8103	-300	200	0	0.0332642	0.00869752	-0.00701896	-1.46483	-10.5286	9.6588	300	200	0	-0.017395	0.0474548	0.0714112	1.77003	-20.4163	-4.85231	-300	-200	0			
22966	0	0.0558472	0.0125122	0.0494384	-8.66699	-14.9231	-2.88392	300	-200	0	-0.00946042	0.031128	0.06073	-1.5259	146.484	-2.65502	-300	200	0	-0.027771	0.00869752	-0.0680541	-13.6719	-10.5286	-17.807	300	200	0	-0.0479126	-0.0135803	0.010376	-22.644	-2.10572	-4.85231	-300	-200	0			
22966	1	-0.00518798	-0.0180054	-0.0115968	3.54004	-14.9231	24.5819	300	-200	0	0.0210572	0.000610379	-0.000305154	10.6811	18.3105	6.50025	-300	200	0	0.00274662	0.00869752	0.0540162	-13.6719	26.0925	-8.65175	300	200	0	-0.017395	-0.0135803	0.010376	-10.437	16.2048	13.4582	-300	-200	0			
22967	0	0.0253296	-0.048523	0.0494384	-8.66699	3.38743	-2.88392	300	-200	0	0.0210572	0.0616455	0.06073	10.6811	-1.32E-05	6.50025	-300	200	0	0.0332642	-0.0218201	0.115051	-1.46483	-10.5286	-8.65175	300	200	0	0.0131226	-0.105133	0.010376	1.77003	16.2048	4.30297	-300	-200	0			
22967	1	-0.00518798	-0.0180054	0.0494384	15.7471	-33.2337	6.27135	300	-200	0	-0.039978	0.031128	0.121765	10.6811	-18.3106	-2.65502	-300	200	0	0.00274662	-0.0218201	-0.0680541	-13.6719	-10.5286	-8.65175	300	200	0	-0.0479126	-0.0746155	0.0714112	-10.437	-2.10571	-4.85231	-300	-200	0			
22968	0	0.0253296	0.0125122	0.110474	-8.66699	3.38743	24.5819	300	-200	0	-0.00946042	0.000610376	-0.000305154	10.6811	-1.32E-05	-2.65502	-300	200	0	0.0332642	0.00869752	-0.00701896	-25.8789	-10.5286	9.6588	300	200	0	0.0131226	-0.0440979	0.010376	-22.644	16.2048	-4.85231	-300	-200	0			
22968	1	-0.00518798	-0.048523	-0.0726319	-8.66699	21.698	6.27135	300	-200	0	-0.039978	0.000610374	0.1828	-1.52589	-1.41E-05	6.50025	-300	200	0	0.00274662	0.00869752	-0.0680541	-13.6719	26.0925	0.503526	300	200	0	0.0131226	-0.0135803	0.132446	-10.437	-38.7268	4.30297	-300	-200	0			
22969	0	0.0253296	-0.0180054	0.0494384	15.7471	21.698	6.27135	300	-200	0	-0.00946042	0.031128	-0.000305154	10.6811	-54.9317	6.50025	-300	200	0	0.00274662	0.00869752	-0.00701896	-1.46483	7.78195	9.6588	300	200	0	0.0741577	-0.0440979	0.010376	75.0122	-2.10571	4.30297	-300	-200	0			
22969	1	-0.00518798	-0.0180054	-0.133667	3.54004	-14.9231	6.27135	300	-200	0	0.0820923	0.0616455	0.06073	-1.52589	18.3105	-2.65502	-300	200	0	0.0332642	0.00869752	-0.00701896	-1.46483	7.78195	9.6588	300	200	0	0.0741577	-0.0135803	0.010376	1.77003	16.2048	4.30297	-300	-200	0			
22970	0	-0.00518798	0.0125122	0.0494384	15.7471	21.698	6.27135	300	-200	0	0.0210572	0.000610379	-0.183411	-25.94	-1.59E-05	-2.65502	-300	200	0	-0.027771	0.00869752	-0.129089	-1.46483	-10.5286	-17.807	300	200	0	-0.017395	-0.0135803	-0.0506591	1.77003	-20.4163	-14.0076	-300	-200	0			
22970	1	-0.00518798	-0.048523	0.0494384	15.7471	3.38743	15.4266	300	-200	0	-0.00946042	0.031128	0.1828	-13.7329	-1.50E-05	-2.65502	-300	200	0	-0.027771	0.0392151	0.0540162	-1.46483	-10.5286	18.8141	300	200	0	0.0436401	0.0779724	0.010376	-22.644	16.2048	13.4582	-300	-200	0			
22971	0	-0.00518798	0.0125122	-0.0726319	3.54004	-14.9231	6.27135	300	-200	0	-0.039978	0.000610374	-0.000305154	-1.52589	-1.41E-05	-11.8103	-300	200	0	0.00274662	-0.0218201	0.0540162	-1.46483	26.0925	0.503526	300	200	0	0.0436402	0.0169373	0.010376	1.77003	-2.10571	4.30297	-300	-200	0			
22971	1	-0.00518798	-0.048523	-0.0726319	-8.667	-51.5442	-2.88392	300	-200	0	0.0210572	0.031128	-0.000305154	-25.94	-1.59E-05	-2.65502	-300	200	0	0.0332642	0.0697327	-0.00701896	-38.0859	7.78196	0.503526	300	200	0	-0.017395	-0.0135803	-0.111694	-22.644	16.2048	-4.85231	-300	-200	0			
22972	0	-0.00518798	-0.0180054	0.0494384	-8.66699	40.0085	-2.88392	300	-200	0	-0.00946042	-0.0299072	-0.0613403	10.6811	54.9316	-11.8103	-300	200	0	0.0332642	-0.0218201	-0.00701896	-1.46483	-28.8391	27.9693	300	200	0	0.0131226	0.0169373	-0.0506591	-22.644	-2.10572	4.30297	-300	-200	0			
22972	1	-0.00518798	0.0125122	0.110474	-8.66699	-33.2337	6.27135	300	-200	0	0.0515747	-0.0299072	-0.0613403	-25.94	-1.59E-05	-2.65502	-300	200	0	-0.0582885	0.00869753	0.115051	-13.6719	7.78195	0.503526	300	200	0	-0.0479126	-0.0135803	-0.0506591	-10.437	16.2048	13.4582	-300	-200	0			
22973	0	0.0253296	-0.048523	-0.0726319	15.7471	21.698	6.27135	300	-200	0	-0.00946042	-0.0299072	0.06073	10.6811	18.3105	6.50025	-300	200	0	-0.027771	0.00869752	0.0540162	-1.46483	26.0925	0.503526	300	200	0	-0.0479126	0.0474548	0.010376	13.9771	-38.7268	-4.85231	-300	-200	0			
22973	1	0.0253296	-0.0180054	-0.0115968	3.54004	3.38743	-2.88392	300	-200	0	-0.039978	0.000610374	-0.000305154	-1.52589	18.3105	-2.65502	-300	200	0	0.00274662	0.00869752	-0.00701896	-1.46483	-10.5286	-8.65175	300	200	0	0.0131226	0.0169373	0.010376	-22.644	-2.10572	13.4582	-300	-200	0			
22974	0	-0.00518797	0.104065	0.0494384	15.7471	3.38743	-2.88392	300	-200	0	-0.00946042	0.031128	-0.000305154	22.8882	-18.3106	-2.65502	-300	200	0	-0.027771	0.00869752	0.115051	-13.6719	26.0925	9.6588	300	200	0	0.0131226	0.0169373	0.0714112	1.77003	-20.4163	4.30297	-300	-200	0			
22974	1	-0.00518798	0.0125122	-0.0115968	3.54004	3.38743	6.27135	300	-200	0	0.0210572	-0.0299072	-0.000305154	-1.52589	18.3105	-11.8103	-300	200	0	-0.027771	-0.0218201	0.115051	10.7422	26.0925	9.6588	300	200	0	0.0436402	-0.0135803	0.0714112	1.77003	-2.10571	-4.85231	-300	-200	0			
22975	0	-0.00518798	-0.0180054	-0.0115968	3.54004	3.38743	15.4266	300	-200	0	-0.00946042	0.000610376	-0.0613403	-25.94	-1.59E-05	6.50025	-300	200	0	-0.027771	0.00869752	-0.00701896	-1.46483	-10.5286	-8.65175	300	200	0	0.0131226	0.0474548	-0.172729	13.9771	-2.10571	-4.85231	-300	-200	0			
22975	1	-0.00518798	-0.048523	-0.0726319	15.7471	21.698	-12.0392	300	-200	0	-0.039978	0.000610374	-0.0613403	-25.94	-1.59E-05	6.50025	-300	200	0	0.0332642	-0.0218201	-0.0680541	-1.46483	7.78195	-8.65175	300	200	0	-0.017395	0.0169373	0.010376	1.77003	-2.10571	4.30297	-300	-200	0			
22976	0	-0.00518798	0.0125122	-0.0726319	-8.66699	3.38743	-2.88392	300	-200	0	-0.00946042	-0.0299072	-0.000305154	-1.52589	-18.3106	-20.9656	-300	200	0	0.00274662	-0.0523376	-0.00701896	-1.46483	7.78195	-8.65175	300	200	0	0.0131226	0.0474548	0.010376	1.77003	-20.4163	4.30297	-300	-200	0			
22976	1	0.0558472	0.0430298	0.0494384	-8.66699	21.698	-12.0392	300	-200	0	0.0210572	0.000610379	-0.122375	-13.7329	-18.3106	15.6555	-300	200	0	-0.027771	0.00869752	0.0540162	-13.6719	26.0925	9.6588	300	200	0	0.0131226	-0.0135803	0.010376	1.77003	16.2048	4.30297	-300	-200	0			
22977	0	-0.0357056	-0.048523	0.0494384	3.54004	40.0085	-2.88392	300	-200	0	-0.00946042	0.000610376	0.06073	10.6811	18.3105	6.50025	-300	200	0	-0.0582885	-0.0218201	0.115051	22.9492	-10.5286	-8.65175	300	200	0	-0.017395	0.0169373	0.010376	26.1841	-2.10571	-14.0076	-300	-200	0			
22977	1	-0.00518798	-0.0180054	-0.0115968	-20.874	3.38743	-12.0392	300	-200	0	-0.039978	-0.0299072	-0.000305154	22.8882	36.6211	-2.65502	-300	200	0	0.00274662	0.00869752	0.115051	-1.46483	-10.5286	0.503526	300	200	0	0.287781	-0.0135803	0.010376	1.77003	-2.10571	13.4582	-300	-200	0			
22978	0	-0.0357056	-0.048523	-0.0115968	-8.66699	-14.9231	-2.88392	300	-200	0	-0.039978	-0.0604248	0.06073	-1.52589	-1.41E-05	-2.65502	-300	200	0	0.00274662	-0.0218201	0.0540162	-38.0859	-10.5286	9.6588	300	200	0	0.0131226	-0.0440979	0.0714112	1.77003	-20.4163	4.30297	-300	-200	0			
22978	1	-0.0662231	-0.048523	-0.0115968	-8.66699	-14.9231	15.4266	300	-200	0	0.0210572	-0.0299072	-0.0613403	10.6811	-1.32E-05	-2.65502	-300	200	0	-0.027771	-0.0218201	0.0540162	-1.46483	7.78195	-17.807	300	200	0	-0.017395	0.0169373	0.010376	1.77003	-2.10571	13.4582	-300	-200	0			
22979	0	0.0253296	0.0735474	-0.0115968	-8.66699	3.38743	15.4266	300	-200	0	-0.00946043	0.0921631	-0.000305154	10.6811	-18.3106	6.50025	-300	200	0	-0.027771	0.00869752	-0.00701896	-25.8789	7.78195	0.503526	300	200	0	-0.017395	-0.0746155	-0.0506591	13.9771	-20.4163	-4.85231	-300	-200	0			
22979	1	-0.0357056	0.0125122	0.110474	3.54004	21.698	-2.88392	300	-200	0	-0.00946042	-0.0604248	-0.0613403	-1.52589	18.3105	-11.8103	-300	200	0	0.0332642	-0.0218201	0.0540162	-62.5	-10.5286	18.8141	300	200	0	0.0131226	-0.0440979	0.0714112	13.9771	-2.10571	4.30297	-300	-200	0			
22980	0	-0.0357056	-0.0180054	0.0494384	-8.66699	21.698	-2.88392	300	-200	0	0.0515747	0.031128	0.06073	22.8882	-1.22E-05	6.50025	-300	200	0	0.00274662	-0.0218201	0.0540162	-25.8789	-28.8391	-8.65175	300	200	0	0.0131226	0.0169373	0.132446	13.9771	-20.4163	4.30297	-300	-200	0			
22980	1	-0.00518798	-0.048523	0.0494384	27.9541	40.0085	15.4266	300	-200	0	0.0210572	0.000610379	-0.0613403	10.6811	18.3105	-2.65502	-300	200	0	-0.027771	0.0697327	0.115051	-1.46483	-10.5286	9.6588	300	200	0	-0.017395	0.0169373	0.010376	1.77003	-20.4163	13.4582	-300	-200	0			
22981	0	0.0558472	-0.048523	0.0494384	15.7471	-14.9231	-12.0392	300	-200	0	-0.00946042	0.031128	-0.0613403	-13.7329	-18.3106	6.50025	-300	200	0	-0.027771	-0.0218201	0.0540162	-13.6719	-10.5286	0.503526	300	200	0	0.0131226	-0.0440979	-0.0506591	13.9771	-20.4163	4.30297	-300	-200	0			
22981	1	-0.00518798	-0.0180054	-0.0115968	-8.66699	-33.2337	-2.88392	300	-200	0	0.0210572	0.000610379	-0.0613403	-1.52589	-1.41E-05	6.50025	-300	200	0	-0.027771	-0.0218201	-0.4953	-13.6719	7.78195	0.503526	300	200	0	-0.017395	0.0169373	0.132446	-10.437	-2.10571	-50.6287	-300	-200	0			
22982	0	-0.00518798	0.0125122	0.0494384	-8.66699	3.38743	6.27135	300	-200	0	0.0210572	-0.0299072	-0.000305154	10.6811	18.3105	-20.9656	-300	200	0	0.0332642	0.0697327	-0.00701896	-13.6719	26.0925	-8.65175	300	200	0	0.0131226	-0.0135803	0.010376	-22.644	-2.10572	-4.85231	-300	-200	0			
22982	1	-0.00518798	0.0430298	0.0494384	15.7471	21.698	6.27135	300	-200	0	0.0210572	0.000610379	-0.0613403	-25.94	-18.3106	-11.8103	-300	200	0	0.00274662	0.0392151	0.0540162	-13.6719	7.78195	9.6588	300	200	0	0.0436402	-0.0440979	0.0714112	13.9771	-20.4163	4.30297	-300	-200	0			
22983	0	0.0253296	-0.048523	-0.0115968	-8.66699	3.38743	-21.1945	300	-200	0	0.0210572	0.031128	0.06073	-1.52589	-1.41E-05	6.50025	-300	200	0	-0.027771	0.0697327	0.420227	10.7422	-10.5286	0.503526	300	200	0	0.0436402	-0.0135803	-0.111694	1.77003	-2.10571	4.30297	-300	-200	0			
22983	1	-0.0967407	-0.0180054	-0.255737	-8.66699	3.38743	-12.0392	300	-200	0	-0.039978	0.000610374	-0.000305154	22.8882	-1.22E-05	-2.65502	-300	200	0	-0.027771	0.00869752	-0.0680541	-13.6719	-10.5286	0.503526	300	200	0	-0.017395	-0.0135803	0.010376	1.77003	34.5154	4.30297	-300	-200	0			
22984	0	0.0558472	0.0430298	-0.0115968	3.54004	-14.9231	-2.88392	300	-200	0	-0.00946042	0.000610376	0.06073	10.6811	-18.3106	-2.65502	-300	200	0	-0.0277709	0.10025	-0.00701896	-1.46483	-10.5286	0.503526	300	200	0	-0.017395	-0.0135803	0.010376	26.1841	-2.10571	-4.85231	-300	-200	0			
22984	1	-0.00518798	0.0125122	-0.0115968	-8.66699	-14.9231	6.27135	300	-200	0	-0.039978	0.031128	0.06073	22.8882	18.3105	-11.8103	-300	200	0	0.00274662	-0.0218201	-0.0680541	-13.6719	7.78195	9.6588	300	200	0	-0.017395	-0.0746155	0.010376	-10.437	-20.4163	4.30297	-300	-200	0			
22985	0	0.0253296	0.0125122	0.0494384	3.54004	3.38743	6.27135	300	-200	0	-0.00946042	0.000610376	-0.000305154	10.6811	-18.3106	15.6555	-300	200	0	-0.027771	0.0392151	0.0540162	-1.46483	-10.5286	-8.65175	300	200	0	0.226746	-0.0440979	0.0714112	-10.437	-2.10571	-4.85231	-300	-200	0			
22985	1	-0.00518798	-0.0180054	0.171509	-8.66699	3.38743	-12.0392	300	-200	0	0.0210572	0.000610379	-0.0613403	-13.7329	-18.3106	15.6555	-300	200	0	-0.0888061	0.00869753	0.0540162	-99.1211	26.0925	0.503526	300	200	0	0.0131226	0.0169373	-0.0506591	1.77003	-2.10571	4.30297	-300	-200	0			
22986	0	-0.00518798	-0.0180054	-0.0115968	-8.66699	-14.9231	6.27135	300	-200	0	-0.039978	0.031128	-0.000305154	10.6811	18.3105	6.50025	-300	200	0	0.0332642	0.00869752	0.176087	10.7422	-10.5286	0.503526	300	200	0	0.0131226	0.0169373	-0.111694	-10.437	16.2048	-4.85231	-300	-200	0			
22986	1	0.0558472	0.0125122	0.0494384	-8.66699	40.0085	-12.0392	300	-200	0	-0.039978	0.031128	0.06073	10.6811	-1.32E-05	15.6555	-300	200	0	0.0637818	0.00869752	0.0540162	-13.6719	7.78195	-8.65175	300	200	0	0.135193	0.0169373	-0.0506591	1.77003	-20.4163	4.30297	-300	-200	0			
22987	0	0.0253296	0.0430298	-0.0115968	-20.874	-33.2337	-2.88392	300	-200	0	-0.00946042	0.000610376	-0.000305154	-1.52589	-36.6211	6.50025	-300	200	0	-0.0888061	0.00869753	-0.0680541	-50.293	7.78196	0.503526	300	200	0	0.0131226	0.0169373	-0.172729	13.9771	-2.10571	13.4582	-300	-200	0			
22987	1	-0.0357056	-0.0180054	-0.0115968	-8.66699	3.38743	-12.0392	300	-200	0	-0.00946042	0.031128	-0.183411	-13.7329	18.3105	-2.65502	-300	200	0	0.00274662	0.0392151	-0.00701896	-13.6719	7.78195	0.503526	300	200	0	-0.017395	-0.0135803	0.010376	-10.437	16.2048	13.4582	-300	-200	0			
22988	0	-0.0357056	-0.0180054	0.110474	-20.874	21.698	-2.88392	300	-200	0	0.0210572	0.000610379	-0.0613403	-1.52589	36.6211	15.6555	-300	200	0	-0.027771	0.00869752	-0.0680541	-13.6719	7.78195	-8.65175	300	200	0	-0.108948	-0.0746155	0.010376	-34.8511	-2.10572	4.30297	-300	-200	0			
22988	1	-0.0357056	-0.0180054	0.0494384	-8.66699	-14.9231	-2.88392	300	-200	0	-0.00946042	0.000610376	0.06073	-1.52589	-36.6211	-2.65502	-300	200	0	0.0637818	0.00869752	-0.00701896	-62.5	-10.5286	0.503526	300	200	0	0.0131226	-0.0440979	0.010376	-10.437	16.2048	4.30297	-300	-200	0			
